step,upright,speed,reward,skill_name,fault_active,reconnect_active
219,1.0,0.0251,0.5098,flat_ground_walk_forward,False,False
220,1.0,0.0564,0.5061,flat_ground_walk_forward,False,False
221,1.0,0.0629,0.509,flat_ground_walk_forward,False,False
222,1.0,0.0605,0.5003,flat_ground_walk_forward,False,False
223,1.0,0.0588,0.5003,flat_ground_walk_forward,False,False
224,1.0,0.0422,0.5008,flat_ground_walk_forward,False,False
225,1.0,0.0212,0.4938,flat_ground_walk_forward,False,False
226,1.0,0.0088,0.4972,flat_ground_walk_forward,False,False
227,1.0,0.005,0.4959,flat_ground_walk_forward,False,False
228,1.0,0.0221,0.4923,flat_ground_walk_forward,False,False
229,1.0,0.0279,0.4974,flat_ground_walk_forward,False,False
230,1.0,0.0272,0.4948,flat_ground_walk_forward,False,False
231,1.0,0.0304,0.4945,flat_ground_walk_forward,False,False
232,1.0,0.0327,0.4993,flat_ground_walk_forward,False,False
233,1.0,0.0295,0.496,flat_ground_walk_forward,False,False
234,1.0,0.0233,0.4981,flat_ground_walk_forward,False,False
235,1.0,0.0213,0.5009,flat_ground_walk_forward,False,False
236,1.0,0.0208,0.4976,flat_ground_walk_forward,False,False
237,1.0,0.0149,0.501,flat_ground_walk_forward,False,False
238,1.0,0.0106,0.5014,flat_ground_walk_forward,False,False
239,1.0,0.0112,0.4989,flat_ground_walk_forward,False,False
240,1.0,0.0556,0.5023,flat_ground_walk_forward,False,False
241,1.0,0.2458,0.5023,flat_ground_walk_forward,False,False
242,1.0,0.4719,0.5026,flat_ground_walk_forward,False,False
243,1.0,0.6962,0.5036,flat_ground_walk_forward,False,False
244,1.0,0.9101,0.5037,flat_ground_walk_forward,False,False
245,1.0,1.0725,0.4945,flat_ground_walk_forward,False,False
246,1.0,1.1389,0.4862,flat_ground_walk_forward,False,False
247,1.0,1.1608,0.4861,flat_ground_walk_forward,False,False
248,1.0,0.5893,0.4635,flat_ground_walk_forward,False,False
249,1.0,0.5005,0.4766,flat_ground_walk_forward,False,False
250,1.0,0.4476,0.5004,flat_ground_walk_forward,False,False
251,1.0,0.2769,0.5013,flat_ground_walk_forward,False,False
252,1.0,0.0679,0.5086,flat_ground_walk_forward,False,False
253,0.9999,0.1497,0.5059,flat_ground_walk_forward,False,False
254,0.9999,0.3063,0.5081,flat_ground_walk_forward,False,False
255,0.9999,0.5362,0.5088,flat_ground_walk_forward,False,False
256,0.9999,0.5615,0.4396,flat_ground_walk_forward,False,False
257,1.0,0.4121,0.2977,flat_ground_walk_forward,False,False
258,1.0,0.0775,0.4675,flat_ground_walk_forward,False,False
259,1.0,0.2049,0.6095,flat_ground_walk_forward,False,False
260,1.0,0.0727,0.497,flat_ground_walk_forward,False,False
261,1.0,0.1211,0.5094,flat_ground_walk_forward,False,False
262,1.0,0.2426,0.4605,flat_ground_walk_forward,False,False
263,1.0,0.077,0.4733,flat_ground_walk_forward,False,False
264,1.0,0.08,0.5544,flat_ground_walk_forward,False,False
265,1.0,0.0394,0.5042,flat_ground_walk_forward,False,False
266,1.0,0.1159,0.4824,flat_ground_walk_forward,False,False
267,1.0,0.058,0.5378,flat_ground_walk_forward,False,False
268,1.0,0.0524,0.4931,flat_ground_walk_forward,False,False
269,1.0,0.0413,0.4757,flat_ground_walk_forward,False,False
270,1.0,0.0874,0.5176,flat_ground_walk_forward,False,False
271,1.0,0.0465,0.4865,flat_ground_walk_forward,False,False
272,1.0,0.0212,0.4863,flat_ground_walk_forward,False,False
273,1.0,0.0355,0.5158,flat_ground_walk_forward,False,False
274,1.0,0.0695,0.4919,flat_ground_walk_forward,False,False
275,1.0,0.0315,0.4944,flat_ground_walk_forward,False,False
276,1.0,0.025,0.5133,flat_ground_walk_forward,False,False
277,1.0,0.0196,0.4971,flat_ground_walk_forward,False,False
278,1.0,0.0522,0.4959,flat_ground_walk_forward,False,False
279,1.0,0.0278,0.5058,flat_ground_walk_forward,False,False
280,1.0,0.0435,0.4994,flat_ground_walk_forward,False,False
281,1.0,0.0999,0.4994,flat_ground_walk_forward,False,False
282,1.0,0.1147,0.504,flat_ground_walk_forward,False,False
283,1.0,0.1939,0.5,flat_ground_walk_forward,False,False
284,1.0,0.3259,0.4976,flat_ground_walk_forward,False,False
285,1.0,0.4677,0.4965,flat_ground_walk_forward,False,False
286,1.0,0.5917,0.4952,flat_ground_walk_forward,False,False
287,1.0,0.6849,0.4981,flat_ground_walk_forward,False,False
288,1.0,0.7368,0.5002,flat_ground_walk_forward,False,False
289,1.0,0.7451,0.502,flat_ground_walk_forward,False,False
290,1.0,0.726,0.503,flat_ground_walk_forward,False,False
291,1.0,0.6745,0.504,flat_ground_walk_forward,False,False
292,1.0,0.6031,0.5034,flat_ground_walk_forward,False,False
293,1.0,0.506,0.5072,flat_ground_walk_forward,False,False
294,1.0,0.4066,0.5054,flat_ground_walk_forward,False,False
295,1.0,0.3075,0.5087,flat_ground_walk_forward,False,False
296,1.0,0.2015,0.5096,flat_ground_walk_forward,False,False
297,1.0,0.1167,0.5084,flat_ground_walk_forward,False,False
298,1.0,0.045,0.5134,flat_ground_walk_forward,False,False
299,1.0,0.0212,0.507,flat_ground_walk_forward,False,False
300,1.0,0.0547,0.507,flat_ground_walk_forward,False,False
301,1.0,0.0649,0.5076,flat_ground_walk_forward,False,False
302,1.0,0.0589,0.4991,flat_ground_walk_forward,False,False
303,1.0,0.0569,0.5019,flat_ground_walk_forward,False,False
304,1.0,0.0447,0.4994,flat_ground_walk_forward,False,False
305,1.0,0.0224,0.494,flat_ground_walk_forward,False,False
306,1.0,0.0087,0.4988,flat_ground_walk_forward,False,False
307,1.0,0.0099,0.4947,flat_ground_walk_forward,False,False
308,1.0,0.0213,0.4935,flat_ground_walk_forward,False,False
309,1.0,0.0276,0.4985,flat_ground_walk_forward,False,False
310,1.0,0.0289,0.4938,flat_ground_walk_forward,False,False
311,1.0,0.0307,0.4962,flat_ground_walk_forward,False,False
312,1.0,0.0313,0.4995,flat_ground_walk_forward,False,False
313,1.0,0.0304,0.4953,flat_ground_walk_forward,False,False
314,1.0,0.0254,0.4997,flat_ground_walk_forward,False,False
315,1.0,0.0203,0.5004,flat_ground_walk_forward,False,False
316,1.0,0.0206,0.4972,flat_ground_walk_forward,False,False
317,1.0,0.0177,0.5023,flat_ground_walk_forward,False,False
318,1.0,0.0113,0.5004,flat_ground_walk_forward,False,False
319,1.0,0.0104,0.4989,flat_ground_walk_forward,False,False
320,1.0,0.0557,0.5031,flat_ground_walk_forward,False,False
321,1.0,0.2452,0.5012,flat_ground_walk_forward,False,False
322,1.0,0.4723,0.5029,flat_ground_walk_forward,False,False
323,1.0,0.6954,0.5047,flat_ground_walk_forward,False,False
324,1.0,0.9093,0.5058,flat_ground_walk_forward,False,False
325,1.0,1.0754,0.4937,flat_ground_walk_forward,False,False
326,1.0,1.1404,0.4826,flat_ground_walk_forward,False,False
327,1.0,1.1605,0.4848,flat_ground_walk_forward,False,False
328,1.0,0.592,0.4548,flat_ground_walk_forward,False,False
329,1.0,0.4951,0.4667,flat_ground_walk_forward,False,False
330,1.0,0.4572,0.5065,flat_ground_walk_forward,False,False
331,1.0,0.2835,0.5048,flat_ground_walk_forward,False,False
332,1.0,0.0779,0.5151,flat_ground_walk_forward,False,False
333,0.9999,0.1427,0.5111,flat_ground_walk_forward,False,False
334,0.9999,0.2976,0.5142,flat_ground_walk_forward,False,False
335,0.9999,0.5285,0.5147,flat_ground_walk_forward,False,False
336,0.9999,0.5658,0.455,flat_ground_walk_forward,False,False
337,1.0,0.4059,0.2808,flat_ground_walk_forward,False,False
338,1.0,0.1214,0.3973,flat_ground_walk_forward,False,False
339,1.0,0.1128,0.5809,flat_ground_walk_forward,False,False
340,1.0,0.0537,0.4776,flat_ground_walk_forward,False,False
341,1.0,0.1586,0.4716,flat_ground_walk_forward,False,False
342,1.0,0.1752,0.4453,flat_ground_walk_forward,False,False
343,1.0,0.0527,0.4537,flat_ground_walk_forward,False,False
344,1.0,0.092,0.5699,flat_ground_walk_forward,False,False
345,1.0,0.0568,0.503,flat_ground_walk_forward,False,False
346,1.0,0.1038,0.5088,flat_ground_walk_forward,False,False
347,1.0,0.0523,0.5476,flat_ground_walk_forward,False,False
348,1.0,0.0366,0.4769,flat_ground_walk_forward,False,False
349,1.0,0.0462,0.4897,flat_ground_walk_forward,False,False
350,1.0,0.0754,0.5246,flat_ground_walk_forward,False,False
351,1.0,0.0352,0.4774,flat_ground_walk_forward,False,False
352,1.0,0.0105,0.4918,flat_ground_walk_forward,False,False
353,1.0,0.0403,0.5192,flat_ground_walk_forward,False,False
354,1.0,0.0597,0.4875,flat_ground_walk_forward,False,False
355,1.0,0.0219,0.4968,flat_ground_walk_forward,False,False
356,1.0,0.0193,0.5143,flat_ground_walk_forward,False,False
357,1.0,0.0265,0.4949,flat_ground_walk_forward,False,False
358,1.0,0.0452,0.4974,flat_ground_walk_forward,False,False
359,1.0,0.0211,0.5067,flat_ground_walk_forward,False,False
360,1.0,0.0403,0.4988,flat_ground_walk_forward,False,False
361,1.0,0.0951,0.5001,flat_ground_walk_forward,False,False
362,1.0,0.1158,0.505,flat_ground_walk_forward,False,False
363,1.0,0.1959,0.5009,flat_ground_walk_forward,False,False
364,1.0,0.328,0.4986,flat_ground_walk_forward,False,False
365,1.0,0.4707,0.4974,flat_ground_walk_forward,False,False
366,1.0,0.5953,0.4961,flat_ground_walk_forward,False,False
367,1.0,0.6879,0.4989,flat_ground_walk_forward,False,False
368,1.0,0.7391,0.501,flat_ground_walk_forward,False,False
369,1.0,0.7475,0.5027,flat_ground_walk_forward,False,False
370,1.0,0.7278,0.5043,flat_ground_walk_forward,False,False
371,1.0,0.6763,0.5055,flat_ground_walk_forward,False,False
372,1.0,0.6052,0.5052,flat_ground_walk_forward,False,False
373,1.0,0.5061,0.5097,flat_ground_walk_forward,False,False
374,1.0,0.409,0.5089,flat_ground_walk_forward,False,False
375,1.0,0.3059,0.5089,flat_ground_walk_forward,False,False
376,1.0,0.2021,0.5125,flat_ground_walk_forward,False,False
377,1.0,0.118,0.509,flat_ground_walk_forward,False,False
378,1.0,0.0432,0.5153,flat_ground_walk_forward,False,False
379,1.0,0.0251,0.5101,flat_ground_walk_forward,False,False
380,1.0,0.0563,0.5062,flat_ground_walk_forward,False,False
381,1.0,0.0628,0.5091,flat_ground_walk_forward,False,False
382,1.0,0.0605,0.5003,flat_ground_walk_forward,False,False
383,1.0,0.0588,0.5003,flat_ground_walk_forward,False,False
384,1.0,0.0422,0.5008,flat_ground_walk_forward,False,False
385,1.0,0.0212,0.4937,flat_ground_walk_forward,False,False
386,1.0,0.0088,0.4971,flat_ground_walk_forward,False,False
387,1.0,0.0051,0.4958,flat_ground_walk_forward,False,False
388,1.0,0.0221,0.4922,flat_ground_walk_forward,False,False
389,1.0,0.0278,0.4974,flat_ground_walk_forward,False,False
390,1.0,0.0272,0.4948,flat_ground_walk_forward,False,False
391,1.0,0.0304,0.4944,flat_ground_walk_forward,False,False
392,1.0,0.0327,0.4992,flat_ground_walk_forward,False,False
393,1.0,0.0295,0.4959,flat_ground_walk_forward,False,False
394,1.0,0.0233,0.498,flat_ground_walk_forward,False,False
395,1.0,0.0213,0.5008,flat_ground_walk_forward,False,False
396,1.0,0.0208,0.4976,flat_ground_walk_forward,False,False
397,1.0,0.0149,0.501,flat_ground_walk_forward,False,False
398,1.0,0.0106,0.5014,flat_ground_walk_forward,False,False
399,1.0,0.0112,0.4988,flat_ground_walk_forward,False,False
400,1.0,0.0556,0.5023,flat_ground_walk_forward,False,False
401,1.0,0.2458,0.5023,flat_ground_walk_forward,False,False
402,1.0,0.4719,0.5026,flat_ground_walk_forward,False,False
403,1.0,0.6962,0.5036,flat_ground_walk_forward,False,False
404,1.0,0.9101,0.5037,flat_ground_walk_forward,False,False
405,1.0,1.0725,0.4945,flat_ground_walk_forward,False,False
406,1.0,1.1389,0.4862,flat_ground_walk_forward,False,False
407,1.0,1.1608,0.486,flat_ground_walk_forward,False,False
408,1.0,0.5892,0.4633,flat_ground_walk_forward,False,False
409,1.0,0.5005,0.4763,flat_ground_walk_forward,False,False
410,1.0,0.4473,0.5007,flat_ground_walk_forward,False,False
411,1.0,0.2766,0.5016,flat_ground_walk_forward,False,False
412,1.0,0.0676,0.5089,flat_ground_walk_forward,False,False
413,0.9999,0.1501,0.5062,flat_ground_walk_forward,False,False
414,0.9999,0.3066,0.5084,flat_ground_walk_forward,False,False
415,0.9999,0.5366,0.5092,flat_ground_walk_forward,False,False
416,0.9999,0.5609,0.4393,flat_ground_walk_forward,False,False
417,1.0,0.4113,0.2956,flat_ground_walk_forward,False,False
418,1.0,0.0813,0.4642,flat_ground_walk_forward,False,False
419,1.0,0.2038,0.6092,flat_ground_walk_forward,False,False
420,1.0,0.0726,0.4969,flat_ground_walk_forward,False,False
421,1.0,0.1216,0.51,flat_ground_walk_forward,False,False
422,1.0,0.2417,0.4596,flat_ground_walk_forward,False,False
423,1.0,0.0811,0.4686,flat_ground_walk_forward,False,False
424,1.0,0.0795,0.5537,flat_ground_walk_forward,False,False
425,1.0,0.0401,0.5053,flat_ground_walk_forward,False,False
426,1.0,0.1155,0.481,flat_ground_walk_forward,False,False
427,1.0,0.0594,0.5397,flat_ground_walk_forward,False,False
428,1.0,0.0517,0.4941,flat_ground_walk_forward,False,False
429,1.0,0.0422,0.4747,flat_ground_walk_forward,False,False
430,1.0,0.087,0.5187,flat_ground_walk_forward,False,False
431,1.0,0.0462,0.4866,flat_ground_walk_forward,False,False
432,1.0,0.0215,0.4851,flat_ground_walk_forward,False,False
433,1.0,0.036,0.5164,flat_ground_walk_forward,False,False
434,1.0,0.069,0.492,flat_ground_walk_forward,False,False
435,1.0,0.0313,0.4937,flat_ground_walk_forward,False,False
436,1.0,0.0252,0.5139,flat_ground_walk_forward,False,False
