step,upright,speed,reward,skill_name,fault_active,reconnect_active
44,1.0,0.0922,0.5642,flat_ground_walk_forward,False,False
45,0.9999,0.0929,0.5655,flat_ground_walk_forward,False,False
46,0.9999,0.099,0.569,flat_ground_walk_forward,False,False
47,0.9999,0.0965,0.5665,flat_ground_walk_forward,False,False
48,0.9999,0.0873,0.5605,flat_ground_walk_forward,False,False
49,0.9998,0.0827,0.5575,flat_ground_walk_forward,False,False
50,0.9998,0.0779,0.5536,flat_ground_walk_forward,False,False
51,0.9998,0.0706,0.5476,flat_ground_walk_forward,False,False
52,0.9998,0.0637,0.543,flat_ground_walk_forward,False,False
53,0.9998,0.0587,0.5399,flat_ground_walk_forward,False,False
54,0.9998,0.0548,0.5368,flat_ground_walk_forward,False,False
55,0.9998,0.0512,0.5337,flat_ground_walk_forward,False,False
56,0.9998,0.047,0.5311,flat_ground_walk_forward,False,False
57,0.9998,0.0439,0.5292,flat_ground_walk_forward,False,False
58,0.9998,0.042,0.5277,flat_ground_walk_forward,False,False
59,0.9998,0.04,0.526,flat_ground_walk_forward,False,False
60,0.9998,0.0375,0.5245,flat_ground_walk_forward,False,False
61,0.9998,0.0357,0.5234,flat_ground_walk_forward,False,False
62,0.9998,0.0345,0.5225,flat_ground_walk_forward,False,False
63,0.9999,0.0332,0.5215,flat_ground_walk_forward,False,False
64,0.9999,0.0316,0.5205,flat_ground_walk_forward,False,False
65,0.9999,0.0303,0.5198,flat_ground_walk_forward,False,False
66,0.9999,0.0294,0.5191,flat_ground_walk_forward,False,False
67,0.9999,0.0285,0.5184,flat_ground_walk_forward,False,False
68,0.9999,0.0274,0.5177,flat_ground_walk_forward,False,False
69,0.9999,0.0264,0.5172,flat_ground_walk_forward,False,False
70,0.9999,0.0257,0.5167,flat_ground_walk_forward,False,False
71,0.9999,0.0249,0.5161,flat_ground_walk_forward,False,False
72,0.9999,0.0241,0.5156,flat_ground_walk_forward,False,False
73,0.9999,0.0233,0.5151,flat_ground_walk_forward,False,False
74,0.9999,0.0226,0.5147,flat_ground_walk_forward,False,False
75,0.9999,0.022,0.5142,flat_ground_walk_forward,False,False
76,0.9999,0.0213,0.5138,flat_ground_walk_forward,False,False
77,0.9999,0.0206,0.5133,flat_ground_walk_forward,False,False
78,0.9999,0.02,0.513,flat_ground_walk_forward,False,False
79,0.9999,0.0195,0.5126,flat_ground_walk_forward,False,False
80,1.0,0.007,0.5035,flat_ground_walk_forward,False,False
81,1.0,0.0118,0.4907,flat_ground_walk_forward,False,False
82,1.0,0.0325,0.4759,flat_ground_walk_forward,False,False
83,1.0,0.0627,0.4545,flat_ground_walk_forward,False,False
84,1.0,0.0737,0.4467,flat_ground_walk_forward,False,False
85,1.0,0.0756,0.4457,flat_ground_walk_forward,False,False
86,1.0,0.0816,0.4414,flat_ground_walk_forward,False,False
87,1.0,0.0783,0.4438,flat_ground_walk_forward,False,False
88,1.0,0.0716,0.4486,flat_ground_walk_forward,False,False
89,0.9999,0.0687,0.4507,flat_ground_walk_forward,False,False
90,0.9999,0.0627,0.455,flat_ground_walk_forward,False,False
91,0.9999,0.0562,0.4596,flat_ground_walk_forward,False,False
92,0.9999,0.0524,0.4623,flat_ground_walk_forward,False,False
93,0.9999,0.0479,0.4655,flat_ground_walk_forward,False,False
94,0.9999,0.0434,0.4687,flat_ground_walk_forward,False,False
95,0.9999,0.0406,0.4707,flat_ground_walk_forward,False,False
96,0.9999,0.0377,0.4727,flat_ground_walk_forward,False,False
97,0.9999,0.0349,0.4747,flat_ground_walk_forward,False,False
98,0.9999,0.0329,0.4761,flat_ground_walk_forward,False,False
99,0.9999,0.0311,0.4775,flat_ground_walk_forward,False,False
100,0.9999,0.0293,0.4787,flat_ground_walk_forward,False,False
101,0.9999,0.0279,0.4797,flat_ground_walk_forward,False,False
102,0.9999,0.0266,0.4806,flat_ground_walk_forward,False,False
103,0.9999,0.0254,0.4815,flat_ground_walk_forward,False,False
104,0.9999,0.0244,0.4823,flat_ground_walk_forward,False,False
105,0.9999,0.0234,0.483,flat_ground_walk_forward,False,False
106,0.9999,0.0225,0.4836,flat_ground_walk_forward,False,False
107,0.9999,0.0217,0.4842,flat_ground_walk_forward,False,False
108,0.9999,0.0209,0.4848,flat_ground_walk_forward,False,False
109,0.9999,0.0202,0.4853,flat_ground_walk_forward,False,False
110,0.9999,0.0195,0.4858,flat_ground_walk_forward,False,False
111,1.0,0.0188,0.4863,flat_ground_walk_forward,False,False
112,1.0,0.0182,0.4867,flat_ground_walk_forward,False,False
113,1.0,0.0176,0.4872,flat_ground_walk_forward,False,False
114,1.0,0.0171,0.4876,flat_ground_walk_forward,False,False
115,1.0,0.0166,0.488,flat_ground_walk_forward,False,False
116,1.0,0.016,0.4883,flat_ground_walk_forward,False,False
117,1.0,0.0156,0.4887,flat_ground_walk_forward,False,False
118,1.0,0.0151,0.489,flat_ground_walk_forward,False,False
119,1.0,0.0146,0.4894,flat_ground_walk_forward,False,False
120,1.0,0.0021,0.4983,flat_ground_walk_forward,False,False
121,1.0,0.0155,0.5108,flat_ground_walk_forward,False,False
122,1.0,0.0361,0.5254,flat_ground_walk_forward,False,False
123,1.0,0.0662,0.5468,flat_ground_walk_forward,False,False
124,1.0,0.0771,0.5549,flat_ground_walk_forward,False,False
125,1.0,0.0792,0.5563,flat_ground_walk_forward,False,False
126,1.0,0.0853,0.5606,flat_ground_walk_forward,False,False
127,1.0,0.0819,0.5583,flat_ground_walk_forward,False,False
128,0.9999,0.0754,0.5535,flat_ground_walk_forward,False,False
129,0.9999,0.0725,0.5513,flat_ground_walk_forward,False,False
130,0.9999,0.0663,0.547,flat_ground_walk_forward,False,False
131,0.9999,0.0598,0.5423,flat_ground_walk_forward,False,False
132,0.9999,0.056,0.5394,flat_ground_walk_forward,False,False
133,0.9999,0.0512,0.5361,flat_ground_walk_forward,False,False
134,0.9999,0.0468,0.5329,flat_ground_walk_forward,False,False
135,0.9999,0.0438,0.5307,flat_ground_walk_forward,False,False
136,0.9999,0.0407,0.5286,flat_ground_walk_forward,False,False
137,0.9999,0.0379,0.5265,flat_ground_walk_forward,False,False
138,0.9999,0.0359,0.5251,flat_ground_walk_forward,False,False
139,0.9999,0.0339,0.5237,flat_ground_walk_forward,False,False
140,0.9999,0.032,0.5224,flat_ground_walk_forward,False,False
141,0.9999,0.0306,0.5213,flat_ground_walk_forward,False,False
142,0.9999,0.0291,0.5204,flat_ground_walk_forward,False,False
143,0.9999,0.0278,0.5194,flat_ground_walk_forward,False,False
144,0.9999,0.0267,0.5187,flat_ground_walk_forward,False,False
145,0.9999,0.0257,0.5179,flat_ground_walk_forward,False,False
146,0.9999,0.0247,0.5172,flat_ground_walk_forward,False,False
147,0.9999,0.0238,0.5166,flat_ground_walk_forward,False,False
148,0.9999,0.023,0.516,flat_ground_walk_forward,False,False
149,0.9999,0.0222,0.5155,flat_ground_walk_forward,False,False
150,0.9999,0.0214,0.515,flat_ground_walk_forward,False,False
151,0.9999,0.0207,0.5145,flat_ground_walk_forward,False,False
152,0.9999,0.0201,0.514,flat_ground_walk_forward,False,False
153,0.9999,0.0194,0.5136,flat_ground_walk_forward,False,False
154,1.0,0.0188,0.5131,flat_ground_walk_forward,False,False
155,1.0,0.0182,0.5127,flat_ground_walk_forward,False,False
156,1.0,0.0177,0.5123,flat_ground_walk_forward,False,False
157,1.0,0.0171,0.512,flat_ground_walk_forward,False,False
158,1.0,0.0166,0.5116,flat_ground_walk_forward,False,False
159,1.0,0.0161,0.5112,flat_ground_walk_forward,False,False
160,1.0,0.0035,0.5023,flat_ground_walk_forward,False,False
161,1.0,0.0141,0.4899,flat_ground_walk_forward,False,False
162,1.0,0.0348,0.4753,flat_ground_walk_forward,False,False
163,1.0,0.0649,0.4541,flat_ground_walk_forward,False,False
164,1.0,0.0757,0.4465,flat_ground_walk_forward,False,False
165,1.0,0.0778,0.4451,flat_ground_walk_forward,False,False
166,1.0,0.084,0.4407,flat_ground_walk_forward,False,False
167,1.0,0.0806,0.4431,flat_ground_walk_forward,False,False
168,0.9999,0.0741,0.4477,flat_ground_walk_forward,False,False
169,0.9999,0.0712,0.4497,flat_ground_walk_forward,False,False
170,0.9999,0.0651,0.454,flat_ground_walk_forward,False,False
171,0.9999,0.0587,0.4585,flat_ground_walk_forward,False,False
172,0.9999,0.0548,0.4612,flat_ground_walk_forward,False,False
173,0.9999,0.0502,0.4644,flat_ground_walk_forward,False,False
174,0.9999,0.0457,0.4676,flat_ground_walk_forward,False,False
175,0.9999,0.0428,0.4696,flat_ground_walk_forward,False,False
176,0.9999,0.0398,0.4717,flat_ground_walk_forward,False,False
177,0.9999,0.037,0.4737,flat_ground_walk_forward,False,False
178,0.9999,0.035,0.4751,flat_ground_walk_forward,False,False
179,0.9999,0.033,0.4765,flat_ground_walk_forward,False,False
180,0.9999,0.0312,0.4778,flat_ground_walk_forward,False,False
181,0.9999,0.0298,0.4788,flat_ground_walk_forward,False,False
182,0.9999,0.0284,0.4798,flat_ground_walk_forward,False,False
183,0.9999,0.0271,0.4807,flat_ground_walk_forward,False,False
184,0.9999,0.026,0.4815,flat_ground_walk_forward,False,False
185,0.9999,0.025,0.4822,flat_ground_walk_forward,False,False
186,0.9999,0.024,0.4829,flat_ground_walk_forward,False,False
187,0.9999,0.0232,0.4835,flat_ground_walk_forward,False,False
188,0.9999,0.0223,0.4841,flat_ground_walk_forward,False,False
189,0.9999,0.0216,0.4846,flat_ground_walk_forward,False,False
190,0.9999,0.0208,0.4851,flat_ground_walk_forward,False,False
191,0.9999,0.0202,0.4856,flat_ground_walk_forward,False,False
192,0.9999,0.0195,0.4861,flat_ground_walk_forward,False,False
193,1.0,0.0189,0.4865,flat_ground_walk_forward,False,False
194,1.0,0.0183,0.487,flat_ground_walk_forward,False,False
195,1.0,0.0177,0.4874,flat_ground_walk_forward,False,False
196,1.0,0.0172,0.4878,flat_ground_walk_forward,False,False
197,1.0,0.0166,0.4881,flat_ground_walk_forward,False,False
198,1.0,0.0161,0.4885,flat_ground_walk_forward,False,False
199,1.0,0.0157,0.4889,flat_ground_walk_forward,False,False
200,1.0,0.003,0.4978,flat_ground_walk_forward,False,False
201,1.0,0.0145,0.5102,flat_ground_walk_forward,False,False
202,1.0,0.0352,0.5248,flat_ground_walk_forward,False,False
203,1.0,0.0653,0.5462,flat_ground_walk_forward,False,False
204,1.0,0.0761,0.5542,flat_ground_walk_forward,False,False
205,1.0,0.0782,0.5556,flat_ground_walk_forward,False,False
206,1.0,0.0844,0.5599,flat_ground_walk_forward,False,False
207,1.0,0.081,0.5577,flat_ground_walk_forward,False,False
208,0.9999,0.0745,0.553,flat_ground_walk_forward,False,False
209,0.9999,0.0716,0.5508,flat_ground_walk_forward,False,False
210,0.9999,0.0655,0.5465,flat_ground_walk_forward,False,False
211,0.9999,0.059,0.5418,flat_ground_walk_forward,False,False
212,0.9999,0.0552,0.539,flat_ground_walk_forward,False,False
213,0.9999,0.0505,0.5357,flat_ground_walk_forward,False,False
214,0.9999,0.046,0.5325,flat_ground_walk_forward,False,False
215,0.9999,0.0431,0.5304,flat_ground_walk_forward,False,False
216,0.9999,0.0401,0.5283,flat_ground_walk_forward,False,False
217,0.9999,0.0373,0.5262,flat_ground_walk_forward,False,False
218,0.9999,0.0353,0.5248,flat_ground_walk_forward,False,False
219,0.9999,0.0333,0.5234,flat_ground_walk_forward,False,False
220,0.9999,0.0314,0.5221,flat_ground_walk_forward,False,False
221,0.9999,0.03,0.5211,flat_ground_walk_forward,False,False
222,0.9999,0.0286,0.5201,flat_ground_walk_forward,False,False
223,0.9999,0.0273,0.5192,flat_ground_walk_forward,False,False
224,0.9999,0.0262,0.5184,flat_ground_walk_forward,False,False
225,0.9999,0.0252,0.5177,flat_ground_walk_forward,False,False
226,0.9999,0.0242,0.517,flat_ground_walk_forward,False,False
227,0.9999,0.0234,0.5164,flat_ground_walk_forward,False,False
228,0.9999,0.0225,0.5158,flat_ground_walk_forward,False,False
229,0.9999,0.0218,0.5153,flat_ground_walk_forward,False,False
230,0.9999,0.021,0.5148,flat_ground_walk_forward,False,False
231,0.9999,0.0203,0.5143,flat_ground_walk_forward,False,False
232,0.9999,0.0197,0.5138,flat_ground_walk_forward,False,False
233,1.0,0.0191,0.5134,flat_ground_walk_forward,False,False
234,1.0,0.0185,0.513,flat_ground_walk_forward,False,False
235,1.0,0.0179,0.5126,flat_ground_walk_forward,False,False
236,1.0,0.0173,0.5122,flat_ground_walk_forward,False,False
237,1.0,0.0168,0.5118,flat_ground_walk_forward,False,False
238,1.0,0.0163,0.5114,flat_ground_walk_forward,False,False
239,1.0,0.0158,0.5111,flat_ground_walk_forward,False,False
240,1.0,0.0031,0.5022,flat_ground_walk_forward,False,False
241,1.0,0.0144,0.4898,flat_ground_walk_forward,False,False
242,1.0,0.035,0.4752,flat_ground_walk_forward,False,False
243,1.0,0.0652,0.454,flat_ground_walk_forward,False,False
244,1.0,0.076,0.4464,flat_ground_walk_forward,False,False
245,1.0,0.0781,0.4451,flat_ground_walk_forward,False,False
246,1.0,0.0843,0.4407,flat_ground_walk_forward,False,False
247,1.0,0.0809,0.4431,flat_ground_walk_forward,False,False
248,0.9999,0.0744,0.4477,flat_ground_walk_forward,False,False
249,0.9999,0.0715,0.4496,flat_ground_walk_forward,False,False
250,0.9999,0.0653,0.4539,flat_ground_walk_forward,False,False
251,0.9999,0.0589,0.4584,flat_ground_walk_forward,False,False
252,0.9999,0.0551,0.4611,flat_ground_walk_forward,False,False
253,0.9999,0.0504,0.4644,flat_ground_walk_forward,False,False
254,0.9999,0.0459,0.4675,flat_ground_walk_forward,False,False
255,0.9999,0.043,0.4695,flat_ground_walk_forward,False,False
256,0.9999,0.04,0.4716,flat_ground_walk_forward,False,False
257,0.9999,0.0372,0.4736,flat_ground_walk_forward,False,False
258,0.9999,0.0352,0.475,flat_ground_walk_forward,False,False
259,0.9999,0.0332,0.4764,flat_ground_walk_forward,False,False
260,0.9999,0.0314,0.4777,flat_ground_walk_forward,False,False
261,0.9999,0.0299,0.4787,flat_ground_walk_forward,False,False
262,0.9999,0.0285,0.4797,flat_ground_walk_forward,False,False
263,0.9999,0.0272,0.4806,flat_ground_walk_forward,False,False
264,0.9999,0.0262,0.4814,flat_ground_walk_forward,False,False
265,0.9999,0.0252,0.4821,flat_ground_walk_forward,False,False
266,0.9999,0.0242,0.4828,flat_ground_walk_forward,False,False
267,0.9999,0.0233,0.4834,flat_ground_walk_forward,False,False
268,0.9999,0.0225,0.484,flat_ground_walk_forward,False,False
269,0.9999,0.0217,0.4846,flat_ground_walk_forward,False,False
270,0.9999,0.021,0.4851,flat_ground_walk_forward,False,False
271,0.9999,0.0203,0.4856,flat_ground_walk_forward,False,False
272,0.9999,0.0196,0.486,flat_ground_walk_forward,False,False
273,1.0,0.019,0.4865,flat_ground_walk_forward,False,False
274,1.0,0.0184,0.4869,flat_ground_walk_forward,False,False
275,1.0,0.0178,0.4873,flat_ground_walk_forward,False,False
276,1.0,0.0173,0.4877,flat_ground_walk_forward,False,False
277,1.0,0.0168,0.4881,flat_ground_walk_forward,False,False
278,1.0,0.0162,0.4885,flat_ground_walk_forward,False,False
279,1.0,0.0158,0.4888,flat_ground_walk_forward,False,False
280,1.0,0.0031,0.4977,flat_ground_walk_forward,False,False
281,1.0,0.0144,0.5102,flat_ground_walk_forward,False,False
282,1.0,0.0351,0.5247,flat_ground_walk_forward,False,False
283,1.0,0.0652,0.5461,flat_ground_walk_forward,False,False
284,1.0,0.076,0.5541,flat_ground_walk_forward,False,False
285,1.0,0.0781,0.5555,flat_ground_walk_forward,False,False
286,1.0,0.0843,0.5599,flat_ground_walk_forward,False,False
287,1.0,0.0809,0.5576,flat_ground_walk_forward,False,False
288,0.9999,0.0744,0.5529,flat_ground_walk_forward,False,False
289,0.9999,0.0715,0.5507,flat_ground_walk_forward,False,False
290,0.9999,0.0654,0.5464,flat_ground_walk_forward,False,False
291,0.9999,0.059,0.5418,flat_ground_walk_forward,False,False
292,0.9999,0.0551,0.539,flat_ground_walk_forward,False,False
293,0.9999,0.0504,0.5357,flat_ground_walk_forward,False,False
294,0.9999,0.046,0.5324,flat_ground_walk_forward,False,False
295,0.9999,0.0431,0.5304,flat_ground_walk_forward,False,False
296,0.9999,0.04,0.5282,flat_ground_walk_forward,False,False
297,0.9999,0.0372,0.5262,flat_ground_walk_forward,False,False
298,0.9999,0.0352,0.5248,flat_ground_walk_forward,False,False
299,0.9999,0.0332,0.5234,flat_ground_walk_forward,False,False
300,0.9999,0.0314,0.5221,flat_ground_walk_forward,False,False
301,0.9999,0.03,0.5211,flat_ground_walk_forward,False,False
302,0.9999,0.0286,0.5201,flat_ground_walk_forward,False,False
303,0.9999,0.0273,0.5192,flat_ground_walk_forward,False,False
304,0.9999,0.0262,0.5184,flat_ground_walk_forward,False,False
305,0.9999,0.0252,0.5177,flat_ground_walk_forward,False,False
306,0.9999,0.0242,0.517,flat_ground_walk_forward,False,False
307,0.9999,0.0233,0.5164,flat_ground_walk_forward,False,False
308,0.9999,0.0225,0.5158,flat_ground_walk_forward,False,False
309,0.9999,0.0217,0.5153,flat_ground_walk_forward,False,False
310,0.9999,0.021,0.5147,flat_ground_walk_forward,False,False
311,0.9999,0.0203,0.5143,flat_ground_walk_forward,False,False
312,0.9999,0.0196,0.5138,flat_ground_walk_forward,False,False
313,1.0,0.019,0.5134,flat_ground_walk_forward,False,False
314,1.0,0.0184,0.5129,flat_ground_walk_forward,False,False
315,1.0,0.0178,0.5125,flat_ground_walk_forward,False,False
316,1.0,0.0173,0.5122,flat_ground_walk_forward,False,False
317,1.0,0.0168,0.5118,flat_ground_walk_forward,False,False
318,1.0,0.0163,0.5114,flat_ground_walk_forward,False,False
319,1.0,0.0158,0.5111,flat_ground_walk_forward,False,False
320,1.0,0.0031,0.5021,flat_ground_walk_forward,False,False
321,1.0,0.0144,0.4897,flat_ground_walk_forward,False,False
322,1.0,0.0351,0.4752,flat_ground_walk_forward,False,False
323,1.0,0.0652,0.454,flat_ground_walk_forward,False,False
324,1.0,0.076,0.4464,flat_ground_walk_forward,False,False
325,1.0,0.0781,0.4451,flat_ground_walk_forward,False,False
326,1.0,0.0843,0.4407,flat_ground_walk_forward,False,False
327,1.0,0.0809,0.4431,flat_ground_walk_forward,False,False
328,0.9999,0.0744,0.4477,flat_ground_walk_forward,False,False
329,0.9999,0.0715,0.4496,flat_ground_walk_forward,False,False
330,0.9999,0.0654,0.4539,flat_ground_walk_forward,False,False
331,0.9999,0.0589,0.4584,flat_ground_walk_forward,False,False
332,0.9999,0.0551,0.461,flat_ground_walk_forward,False,False
333,0.9999,0.0504,0.4643,flat_ground_walk_forward,False,False
334,0.9999,0.046,0.4675,flat_ground_walk_forward,False,False
335,0.9999,0.0431,0.4695,flat_ground_walk_forward,False,False
336,0.9999,0.04,0.4716,flat_ground_walk_forward,False,False
337,0.9999,0.0372,0.4736,flat_ground_walk_forward,False,False
338,0.9999,0.0352,0.475,flat_ground_walk_forward,False,False
339,0.9999,0.0332,0.4764,flat_ground_walk_forward,False,False
340,0.9999,0.0314,0.4777,flat_ground_walk_forward,False,False
341,0.9999,0.0299,0.4787,flat_ground_walk_forward,False,False
342,0.9999,0.0286,0.4797,flat_ground_walk_forward,False,False
343,0.9999,0.0273,0.4806,flat_ground_walk_forward,False,False
344,0.9999,0.0262,0.4814,flat_ground_walk_forward,False,False
345,0.9999,0.0252,0.4821,flat_ground_walk_forward,False,False
346,0.9999,0.0242,0.4828,flat_ground_walk_forward,False,False
347,0.9999,0.0233,0.4834,flat_ground_walk_forward,False,False
348,0.9999,0.0225,0.484,flat_ground_walk_forward,False,False
349,0.9999,0.0217,0.4846,flat_ground_walk_forward,False,False
350,0.9999,0.021,0.4851,flat_ground_walk_forward,False,False
351,0.9999,0.0203,0.4856,flat_ground_walk_forward,False,False
352,0.9999,0.0196,0.486,flat_ground_walk_forward,False,False
353,1.0,0.019,0.4865,flat_ground_walk_forward,False,False
354,1.0,0.0184,0.4869,flat_ground_walk_forward,False,False
355,1.0,0.0178,0.4873,flat_ground_walk_forward,False,False
356,1.0,0.0173,0.4877,flat_ground_walk_forward,False,False
357,1.0,0.0168,0.4881,flat_ground_walk_forward,False,False
358,1.0,0.0163,0.4885,flat_ground_walk_forward,False,False
359,1.0,0.0158,0.4888,flat_ground_walk_forward,False,False
360,1.0,0.0031,0.4977,flat_ground_walk_forward,False,False
361,1.0,0.0144,0.5102,flat_ground_walk_forward,False,False
362,1.0,0.0351,0.5247,flat_ground_walk_forward,False,False
363,1.0,0.0652,0.5461,flat_ground_walk_forward,False,False
364,1.0,0.076,0.5541,flat_ground_walk_forward,False,False
365,1.0,0.0781,0.5555,flat_ground_walk_forward,False,False
366,1.0,0.0843,0.5599,flat_ground_walk_forward,False,False
367,1.0,0.0809,0.5576,flat_ground_walk_forward,False,False
368,0.9999,0.0744,0.5529,flat_ground_walk_forward,False,False
369,0.9999,0.0715,0.5507,flat_ground_walk_forward,False,False
370,0.9999,0.0654,0.5464,flat_ground_walk_forward,False,False
371,0.9999,0.0589,0.5417,flat_ground_walk_forward,False,False
372,0.9999,0.0551,0.539,flat_ground_walk_forward,False,False
373,0.9999,0.0504,0.5357,flat_ground_walk_forward,False,False
374,0.9999,0.046,0.5324,flat_ground_walk_forward,False,False
375,0.9999,0.0431,0.5304,flat_ground_walk_forward,False,False
376,0.9999,0.04,0.5282,flat_ground_walk_forward,False,False
377,0.9999,0.0372,0.5262,flat_ground_walk_forward,False,False
378,0.9999,0.0352,0.5248,flat_ground_walk_forward,False,False
379,0.9999,0.0332,0.5234,flat_ground_walk_forward,False,False
380,0.9999,0.0314,0.5221,flat_ground_walk_forward,False,False
381,0.9999,0.03,0.5211,flat_ground_walk_forward,False,False
382,0.9999,0.0286,0.5201,flat_ground_walk_forward,False,False
383,0.9999,0.0273,0.5192,flat_ground_walk_forward,False,False
384,0.9999,0.0262,0.5184,flat_ground_walk_forward,False,False
385,0.9999,0.0252,0.5177,flat_ground_walk_forward,False,False
386,0.9999,0.0242,0.517,flat_ground_walk_forward,False,False
387,0.9999,0.0233,0.5164,flat_ground_walk_forward,False,False
388,0.9999,0.0225,0.5158,flat_ground_walk_forward,False,False
389,0.9999,0.0217,0.5153,flat_ground_walk_forward,False,False
390,0.9999,0.021,0.5147,flat_ground_walk_forward,False,False
391,0.9999,0.0203,0.5143,flat_ground_walk_forward,False,False
392,0.9999,0.0196,0.5138,flat_ground_walk_forward,False,False
393,1.0,0.019,0.5134,flat_ground_walk_forward,False,False
394,1.0,0.0184,0.5129,flat_ground_walk_forward,False,False
395,1.0,0.0178,0.5125,flat_ground_walk_forward,False,False
396,1.0,0.0173,0.5122,flat_ground_walk_forward,False,False
397,1.0,0.0168,0.5118,flat_ground_walk_forward,False,False
398,1.0,0.0163,0.5114,flat_ground_walk_forward,False,False
399,1.0,0.0158,0.5111,flat_ground_walk_forward,False,False
400,1.0,0.0031,0.5021,flat_ground_walk_forward,False,False
401,1.0,0.0144,0.4897,flat_ground_walk_forward,False,False
402,1.0,0.0351,0.4752,flat_ground_walk_forward,False,False
403,1.0,0.0652,0.454,flat_ground_walk_forward,False,False
404,1.0,0.076,0.4464,flat_ground_walk_forward,False,False
405,1.0,0.0781,0.4451,flat_ground_walk_forward,False,False
406,1.0,0.0843,0.4407,flat_ground_walk_forward,False,False
407,1.0,0.0809,0.4431,flat_ground_walk_forward,False,False
408,0.9999,0.0744,0.4477,flat_ground_walk_forward,False,False
409,0.9999,0.0715,0.4496,flat_ground_walk_forward,False,False
410,0.9999,0.0654,0.4539,flat_ground_walk_forward,False,False
411,0.9999,0.0589,0.4584,flat_ground_walk_forward,False,False
412,0.9999,0.0551,0.461,flat_ground_walk_forward,False,False
413,0.9999,0.0504,0.4643,flat_ground_walk_forward,False,False
414,0.9999,0.046,0.4675,flat_ground_walk_forward,False,False
415,0.9999,0.0431,0.4695,flat_ground_walk_forward,False,False
416,0.9999,0.04,0.4716,flat_ground_walk_forward,False,False
417,0.9999,0.0372,0.4736,flat_ground_walk_forward,False,False
418,0.9999,0.0352,0.475,flat_ground_walk_forward,False,False
419,0.9999,0.0332,0.4764,flat_ground_walk_forward,False,False
420,0.9999,0.0314,0.4777,flat_ground_walk_forward,False,False
421,0.9999,0.03,0.4787,flat_ground_walk_forward,False,False
422,0.9999,0.0286,0.4797,flat_ground_walk_forward,False,False
423,0.9999,0.0273,0.4806,flat_ground_walk_forward,False,False
424,0.9999,0.0262,0.4814,flat_ground_walk_forward,False,False
425,0.9999,0.0252,0.4821,flat_ground_walk_forward,False,False
426,0.9999,0.0242,0.4828,flat_ground_walk_forward,False,False
427,0.9999,0.0233,0.4834,flat_ground_walk_forward,False,False
428,0.9999,0.0225,0.484,flat_ground_walk_forward,False,False
429,0.9999,0.0217,0.4846,flat_ground_walk_forward,False,False
